,,,,,,,,,,,,,,,,,,
Optimal:,,,,,,,,,,,,,,,,,,
LRU,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Seite,2,7,1,7,4,2,4,5,1,3,7,8,7,3,6,,,
,,,,,,,,,,,,,,,,,,
Kachel 1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,Seitenzugriffsfehler:,,9
Kachel 2,,7,7,7,7,7,7,7,1,1,1,1,1,1,6,,,
Kachel 3,,,1,1,1,1,1,5,5,5,5,8,8,8,8,,,
Kachel 4,,,,,4,4,4,4,4,4,7,7,7,7,7,,,
,,,,,,,,,,,,,,,,,,
Stack:,2,7,1,7,4,2,4,5,1,3,7,8,7,3,6,,,
,,2,7,1,7,4,2,4,5,1,3,7,8,7,3,,,
,,,2,2,1,7,7,2,4,5,1,3,3,8,7,,,
Nächsten auszulagern:,,,,,2,1,1,7,2,4,5,1,1,1,8,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,7,,,12,,3,,,9,,,,,
,,A1,,,5,,,12,,3,,,9,,,,,
,,A1,A2,,2,,,12,,3,,,9,,,,,
,,A1,A2,,2,,A3,2,,3,,,9,,,,,
,,A1,A2,A4,,,A3,2,,3,,,9,,,,,
,,A1,A2,A4,,,A3,2,,3,,A5,5,,,,,
,,A1,A2,A4,,,,12,,3,,A5,5,,,,,
,,A1,A2,A4,,,A6,7,,3,,A5,5,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,7,,,12,,3,,,9,,,,,,
,,A1,,5,,,12,,3,,,9,,,,,,
,,A1,A2,2,,,12,,3,,,9,,,,,,
,,A1,A2,2,,A3,2,,3,,,9,,,,,,
,,A1,A2,2,,A3,A4,,3,,,9,,,,,,
,,A1,A2,2,,A3,A4,,3,,A5,5,,,,,,
,,A1,A2,2,,10,A4,,3,,A5,5,,,,,,
,,A1,A2,2,,10,A4,,3,,A5,A6,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,7,,,12,,3,,,,9,,,,,,
,,,7,,,12,,A1,1,,,9,,,,,,
,,A2,4,,,12,,A1,1,,,9,,,,,,
,,A2,4,,A3,2,,A1,1,,,9,,,,,,
,,A2,4,,A3,A4,,A1,1,,,9,,,,,,
,,A2,A5,,A3,A4,,A1,1,,,9,,,,,,
,,A2,A5,,10,A4,,A1,1,,,9,,,,,,
,,A2,A5,,10,A4,,A1,1,,A6,4,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,7,,,,,12,,3,,,9,,,,,
,,,7,,A1,,,10,,3,,,9,,,,,
,,,7,,A1,A2,,7,,3,,,9,,,,,
,,,,,,,,,,,,,,,,Kein ausreichender Platz für A3,,
,,,7,,A1,A2,,7,,3,,A4,7,,,,,
,,A5,3,,A1,A2,,7,,3,,A4,7,,,,,
,,A1,3,,A1,A2,,7,,3,,A4,7,,,"free(A3) nicht möglich, da nicht belegt",,
,,A1,3,,A1,A2,A6,2,,3,,A4,7,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
a),Datiefragmentierung ist die Aufteilung einer Datei in kleinere nicht im Speicher zusammenhängender Abschnitte zur effizienteren Speicherausnutzung bzw. zur Verringerung von Verschnitten,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Verwaltungsstrukturen:,,1.Listen,,Speicherung von Startbock im Dateiverzeichnis und in jeden Bock den Verweis auf den nächsten Block (evtl. auf den vorherigen Block),,,,,,,,,,,,,
,,,2.Hilfstabelle,,"Ähnlich wie listen mit dem Unterschied, dass alle Blockspeicheradressen und deren jewahligen Nachfolger in einer Tabellle gespeichert sind (im Dateiverzeichnis steht nur der erste Block) ",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
b),1. höhere Zugriffszeiten durch das Springen zwischen Speicherorten,,,,,,,,,,,,,,,,,
,2. größerer Speicheraufwand auf Grund von entstehenden Metadaten,,,,,,,,,,,,,,,,,
,"3. Die Lebensdauer von Flashspeichern wird duch  häufiges Schreiben zusätzlich verringert, daher sollten unnötige Speicherzugriffe vermieden werden, welche beim Defragmentieren auftreten würden.",,,,,,,,,,,,,,,,,
,4. Im Gegensatz zur Mechanischen Festplatten ist das Springen zwischen Speicheradressen bei einem Flashspeicher kaum aufwandsvermehrend. ,,,,,,,,,,,,,,,,,
